split seed,selection seed,p,selection,labels
30,6,"(0.5, 84)","[[53, 43, 41, 19, 7, 0, 6, 36, 14, 34, 52, 23, 24, 3, 37, 32, 30, 48, 21, 38, 17, 28, 29, 46, 18, 22, 44], [55, 50, 14, 53, 7, 0, 6, 38, 34, 43, 54, 24, 36, 19, 3, 28, 21, 32, 47, 30, 40, 17, 23, 39, 44, 18, 22, 46], [0, 23, 38, 21, 55, 19, 47, 56, 52, 3, 28, 57, 6, 24, 40, 7, 14, 29, 36, 37, 34, 49, 30, 50, 17, 32, 41, 46, 18]]","[1, 2, 3]"
30,6,"(0.25, 42)","[[53, 43, 41, 19, 7, 0, 6, 36, 14, 34, 52, 23, 24, 3], [55, 50, 14, 53, 7, 0, 6, 38, 34, 43, 54, 24, 36, 19], [0, 23, 38, 21, 55, 19, 47, 56, 52, 3, 28, 57, 6, 24]]","[1, 2, 3]"
30,6,"(0.125, 21)","[[53, 43, 41, 19, 7, 0, 6], [55, 50, 14, 53, 7, 0, 6], [0, 23, 38, 21, 55, 19, 47]]","[1, 2, 3]"
30,7,"(0.5, 84)","[[22, 27, 34, 15, 18, 29, 32, 30, 10, 1, 41, 13, 40, 17, 50, 36, 42, 20, 37, 33, 45, 9, 2, 35, 16, 21, 44], [20, 18, 32, 10, 33, 12, 44, 15, 37, 48, 35, 13, 1, 43, 27, 41, 17, 52, 29, 22, 40, 34, 55, 9, 30, 2, 36, 16], [29, 33, 30, 10, 36, 15, 13, 43, 34, 40, 22, 12, 20, 1, 49, 17, 44, 18, 53, 45, 31, 41, 35, 48, 9, 32, 2, 37, 27]]","[1, 2, 3]"
30,7,"(0.25, 42)","[[22, 27, 34, 15, 18, 29, 32, 30, 10, 1, 41, 13, 40, 17], [20, 18, 32, 10, 33, 12, 44, 15, 37, 48, 35, 13, 1, 43], [29, 33, 30, 10, 36, 15, 13, 43, 34, 40, 22, 12, 20, 1]]","[1, 2, 3]"
30,7,"(0.125, 21)","[[22, 27, 34, 15, 18, 29, 32], [20, 18, 32, 10, 33, 12, 44], [29, 33, 30, 10, 36, 15, 13]]","[1, 2, 3]"
30,8,"(0.5, 84)","[[36, 30, 23, 1, 52, 53, 32, 24, 25, 37, 0, 28, 16, 12, 47, 22, 50, 46, 39, 11, 17, 35, 51, 48, 6, 2, 33], [24, 23, 12, 16, 48, 55, 25, 1, 22, 33, 37, 28, 31, 32, 0, 30, 54, 53, 42, 46, 47, 11, 17, 36, 51, 35, 6, 2], [1, 16, 36, 44, 23, 28, 32, 57, 12, 50, 39, 38, 30, 31, 46, 33, 0, 47, 24, 51, 43, 56, 22, 25, 54, 11, 17, 37, 53]]","[1, 2, 3]"
30,8,"(0.25, 42)","[[36, 30, 23, 1, 52, 53, 32, 24, 25, 37, 0, 28, 16, 12], [24, 23, 12, 16, 48, 55, 25, 1, 22, 33, 37, 28, 31, 32], [1, 16, 36, 44, 23, 28, 32, 57, 12, 50, 39, 38, 30, 31]]","[1, 2, 3]"
30,8,"(0.125, 21)","[[36, 30, 23, 1, 52, 53, 32], [24, 23, 12, 16, 48, 55, 25], [1, 16, 36, 44, 23, 28, 32]]","[1, 2, 3]"
30,9,"(0.5, 84)","[[7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34, 30, 20, 42, 44, 3, 4, 41, 39, 38, 49, 45, 37, 26], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34, 30, 20, 42, 44, 3, 4, 41, 39, 38, 50, 45, 37, 26, 48], [34, 14, 6, 7, 36, 2, 42, 37, 23, 46, 31, 20, 44, 17, 5, 15, 21, 48, 43, 45, 3, 4, 8, 51, 25, 39, 30, 41, 32]]","[1, 2, 3]"
30,9,"(0.25, 42)","[[7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34], [34, 14, 6, 7, 36, 2, 42, 37, 23, 46, 31, 20, 44, 17]]","[1, 2, 3]"
30,9,"(0.125, 21)","[[7, 6, 2, 25, 23, 14, 47], [7, 6, 2, 25, 23, 14, 47], [34, 14, 6, 7, 36, 2, 42]]","[1, 2, 3]"
30,10,"(0.5, 84)","[[20, 3, 45, 17, 31, 35, 39, 26, 21, 38, 23, 34, 7, 6, 42, 2, 51, 43, 10, 37, 27, 18, 4, 1, 12, 48, 22], [30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35, 7, 6, 43, 53, 45, 10, 38, 50, 18, 4, 1, 12, 47, 22], [31, 3, 37, 27, 21, 17, 45, 2, 23, 26, 35, 38, 20, 43, 7, 6, 41, 55, 46, 10, 39, 53, 18, 4, 1, 12, 30, 22, 52]]","[1, 2, 3]"
30,10,"(0.25, 42)","[[20, 3, 45, 17, 31, 35, 39, 26, 21, 38, 23, 34, 7, 6], [30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35], [31, 3, 37, 27, 21, 17, 45, 2, 23, 26, 35, 38, 20, 43]]","[1, 2, 3]"
30,10,"(0.125, 21)","[[20, 3, 45, 17, 31, 35, 39], [30, 3, 32, 27, 21, 17, 44], [31, 3, 37, 27, 21, 17, 45]]","[1, 2, 3]"
30,11,"(0.5, 84)","[[19, 41, 9, 49, 38, 22, 31, 2, 42, 36, 5, 40, 21, 52, 8, 47, 53, 46, 14, 39, 37, 29, 30, 23, 26, 15, 0], [19, 42, 9, 51, 39, 22, 31, 2, 43, 36, 5, 41, 21, 54, 8, 49, 55, 48, 14, 40, 38, 29, 30, 23, 26, 15, 0, 44], [38, 21, 43, 42, 19, 40, 9, 47, 2, 46, 53, 5, 51, 22, 56, 8, 57, 26, 50, 14, 41, 39, 30, 31, 23, 35, 15, 0, 29]]","[1, 2, 3]"
30,11,"(0.25, 42)","[[19, 41, 9, 49, 38, 22, 31, 2, 42, 36, 5, 40, 21, 52], [19, 42, 9, 51, 39, 22, 31, 2, 43, 36, 5, 41, 21, 54], [38, 21, 43, 42, 19, 40, 9, 47, 2, 46, 53, 5, 51, 22]]","[1, 2, 3]"
30,11,"(0.125, 21)","[[19, 41, 9, 49, 38, 22, 31], [19, 42, 9, 51, 39, 22, 31], [38, 21, 43, 42, 19, 40, 9]]","[1, 2, 3]"
30,12,"(0.5, 84)","[[40, 50, 21, 7, 24, 17, 28, 37, 47, 39, 44, 41, 52, 19, 4, 8, 1, 15, 14, 32, 26, 31, 9, 36, 51, 20, 16], [54, 51, 43, 8, 26, 7, 24, 41, 19, 52, 23, 46, 39, 42, 29, 17, 21, 4, 1, 15, 14, 40, 28, 36, 9, 38, 53, 20], [56, 53, 44, 8, 26, 7, 24, 42, 19, 51, 23, 47, 39, 43, 29, 17, 21, 4, 1, 15, 14, 41, 28, 36, 9, 38, 55, 20, 16]]","[1, 2, 3]"
30,12,"(0.25, 42)","[[40, 50, 21, 7, 24, 17, 28, 37, 47, 39, 44, 41, 52, 19], [54, 51, 43, 8, 26, 7, 24, 41, 19, 52, 23, 46, 39, 42], [56, 53, 44, 8, 26, 7, 24, 42, 19, 51, 23, 47, 39, 43]]","[1, 2, 3]"
30,12,"(0.125, 21)","[[40, 50, 21, 7, 24, 17, 28], [54, 51, 43, 8, 26, 7, 24], [56, 53, 44, 8, 26, 7, 24]]","[1, 2, 3]"
30,13,"(0.5, 84)","[[28, 4, 30, 50, 0, 14, 39, 46, 27, 6, 23, 47, 40, 17, 15, 33, 41, 5, 3, 7, 20, 42, 31, 12, 8, 29, 24], [31, 4, 23, 52, 0, 14, 41, 46, 47, 6, 49, 27, 42, 30, 15, 29, 43, 17, 5, 3, 7, 36, 20, 39, 33, 12, 8, 51], [39, 4, 30, 54, 0, 14, 42, 27, 23, 6, 56, 29, 43, 36, 15, 51, 50, 31, 17, 5, 3, 7, 45, 20, 40, 52, 12, 8, 33]]","[1, 2, 3]"
30,13,"(0.25, 42)","[[28, 4, 30, 50, 0, 14, 39, 46, 27, 6, 23, 47, 40, 17], [31, 4, 23, 52, 0, 14, 41, 46, 47, 6, 49, 27, 42, 30], [39, 4, 30, 54, 0, 14, 42, 27, 23, 6, 56, 29, 43, 36]]","[1, 2, 3]"
30,13,"(0.125, 21)","[[28, 4, 30, 50, 0, 14, 39], [31, 4, 23, 52, 0, 14, 41], [39, 4, 30, 54, 0, 14, 42]]","[1, 2, 3]"
30,14,"(0.5, 84)","[[14, 18, 53, 33, 44, 46, 19, 35, 39, 29, 47, 41, 51, 1, 2, 6, 11, 27, 34, 17, 21, 37, 48, 15, 3, 49, 8], [30, 6, 2, 55, 53, 14, 49, 46, 33, 34, 44, 19, 41, 48, 37, 31, 8, 51, 1, 18, 11, 21, 9, 36, 35, 17, 54, 27], [31, 50, 2, 6, 51, 44, 48, 35, 46, 34, 55, 57, 19, 33, 14, 29, 52, 8, 53, 1, 18, 11, 21, 9, 37, 36, 17, 56, 27]]","[1, 2, 3]"
30,14,"(0.25, 42)","[[14, 18, 53, 33, 44, 46, 19, 35, 39, 29, 47, 41, 51, 1], [30, 6, 2, 55, 53, 14, 49, 46, 33, 34, 44, 19, 41, 48], [31, 50, 2, 6, 51, 44, 48, 35, 46, 34, 55, 57, 19, 33]]","[1, 2, 3]"
30,14,"(0.125, 21)","[[14, 18, 53, 33, 44, 46, 19], [30, 6, 2, 55, 53, 14, 49], [31, 50, 2, 6, 51, 44, 48]]","[1, 2, 3]"
30,15,"(0.5, 84)","[[36, 39, 20, 22, 42, 14, 35, 51, 48, 41, 47, 37, 3, 52, 16, 40, 34, 26, 25, 9, 6, 53, 49, 30, 46, 2, 45], [36, 40, 20, 22, 43, 14, 35, 52, 49, 42, 48, 38, 3, 54, 16, 41, 34, 26, 25, 9, 6, 55, 50, 30, 47, 2, 46, 51], [41, 16, 22, 24, 14, 20, 36, 52, 54, 30, 38, 50, 39, 3, 55, 45, 33, 25, 43, 51, 9, 6, 35, 57, 42, 18, 49, 2, 26]]","[1, 2, 3]"
30,15,"(0.25, 42)","[[36, 39, 20, 22, 42, 14, 35, 51, 48, 41, 47, 37, 3, 52], [36, 40, 20, 22, 43, 14, 35, 52, 49, 42, 48, 38, 3, 54], [41, 16, 22, 24, 14, 20, 36, 52, 54, 30, 38, 50, 39, 3]]","[1, 2, 3]"
30,15,"(0.125, 21)","[[36, 39, 20, 22, 42, 14, 35], [36, 40, 20, 22, 43, 14, 35], [41, 16, 22, 24, 14, 20, 36]]","[1, 2, 3]"
30,16,"(0.5, 84)","[[3, 11, 23, 44, 38, 40, 22, 25, 43, 37, 6, 33, 35, 20, 21, 7, 15, 24, 36, 39, 26, 17, 47, 9, 51, 2, 8], [36, 11, 19, 37, 25, 3, 27, 42, 40, 33, 48, 22, 54, 6, 35, 24, 26, 44, 23, 21, 7, 15, 45, 38, 12, 20, 43, 17], [37, 36, 6, 11, 26, 3, 45, 50, 24, 44, 43, 47, 9, 51, 2, 27, 19, 48, 38, 42, 23, 40, 25, 21, 7, 15, 22, 55, 39]]","[1, 2, 3]"
30,16,"(0.25, 42)","[[3, 11, 23, 44, 38, 40, 22, 25, 43, 37, 6, 33, 35, 20], [36, 11, 19, 37, 25, 3, 27, 42, 40, 33, 48, 22, 54, 6], [37, 36, 6, 11, 26, 3, 45, 50, 24, 44, 43, 47, 9, 51]]","[1, 2, 3]"
30,16,"(0.125, 21)","[[3, 11, 23, 44, 38, 40, 22], [36, 11, 19, 37, 25, 3, 27], [37, 36, 6, 11, 26, 3, 45]]","[1, 2, 3]"
30,17,"(0.5, 84)","[[25, 9, 51, 44, 23, 21, 26, 40, 42, 16, 19, 41, 32, 46, 11, 36, 8, 33, 18, 38, 29, 12, 2, 24, 35, 28, 0], [28, 16, 38, 9, 24, 54, 43, 46, 0, 44, 26, 25, 42, 35, 23, 14, 53, 11, 21, 8, 33, 18, 19, 40, 13, 50, 12, 2], [28, 16, 38, 9, 24, 57, 51, 52, 0, 46, 26, 25, 43, 35, 23, 14, 55, 11, 21, 8, 33, 18, 19, 40, 13, 50, 12, 2, 56]]","[1, 2, 3]"
30,17,"(0.25, 42)","[[25, 9, 51, 44, 23, 21, 26, 40, 42, 16, 19, 41, 32, 46], [28, 16, 38, 9, 24, 54, 43, 46, 0, 44, 26, 25, 42, 35], [28, 16, 38, 9, 24, 57, 51, 52, 0, 46, 26, 25, 43, 35]]","[1, 2, 3]"
30,17,"(0.125, 21)","[[25, 9, 51, 44, 23, 21, 26], [28, 16, 38, 9, 24, 54, 43], [28, 16, 38, 9, 24, 57, 51]]","[1, 2, 3]"
30,18,"(0.5, 84)","[[26, 12, 44, 30, 33, 37, 45, 31, 16, 38, 52, 22, 32, 25, 48, 7, 23, 40, 20, 27, 39, 15, 50, 41, 29, 35, 0], [26, 12, 45, 30, 33, 37, 51, 31, 16, 38, 54, 22, 32, 25, 52, 7, 23, 40, 20, 27, 39, 15, 47, 41, 29, 35, 0, 18], [39, 35, 31, 7, 22, 12, 25, 40, 29, 20, 48, 16, 56, 28, 41, 54, 47, 33, 51, 26, 44, 23, 30, 38, 15, 27, 43, 32, 37]]","[1, 2, 3]"
30,18,"(0.25, 42)","[[26, 12, 44, 30, 33, 37, 45, 31, 16, 38, 52, 22, 32, 25], [26, 12, 45, 30, 33, 37, 51, 31, 16, 38, 54, 22, 32, 25], [39, 35, 31, 7, 22, 12, 25, 40, 29, 20, 48, 16, 56, 28]]","[1, 2, 3]"
30,18,"(0.125, 21)","[[26, 12, 44, 30, 33, 37, 45], [26, 12, 45, 30, 33, 37, 51], [39, 35, 31, 7, 22, 12, 25]]","[1, 2, 3]"
30,19,"(0.5, 84)","[[6, 49, 25, 42, 37, 53, 44, 50, 41, 20, 38, 14, 18, 13, 1, 23, 12, 32, 26, 0, 24, 30, 8, 3, 47, 52, 27], [6, 50, 26, 45, 38, 30, 35, 41, 42, 20, 51, 14, 18, 13, 1, 24, 12, 43, 27, 0, 25, 48, 8, 23, 3, 32, 47, 55], [18, 36, 57, 14, 32, 24, 6, 44, 41, 38, 55, 35, 43, 27, 1, 52, 13, 12, 20, 47, 30, 0, 26, 56, 8, 23, 25, 3, 45]]","[1, 2, 3]"
30,19,"(0.25, 42)","[[6, 49, 25, 42, 37, 53, 44, 50, 41, 20, 38, 14, 18, 13], [6, 50, 26, 45, 38, 30, 35, 41, 42, 20, 51, 14, 18, 13], [18, 36, 57, 14, 32, 24, 6, 44, 41, 38, 55, 35, 43, 27]]","[1, 2, 3]"
30,19,"(0.125, 21)","[[6, 49, 25, 42, 37, 53, 44], [6, 50, 26, 45, 38, 30, 35], [18, 36, 57, 14, 32, 24, 6]]","[1, 2, 3]"
31,0,"(0.5, 84)","[[45, 33, 40, 26, 11, 2, 32, 43, 46, 30, 4, 10, 28, 22, 31, 49, 37, 7, 14, 27, 35, 50, 18, 52, 34, 15, 5, 29], [45, 33, 40, 26, 11, 2, 32, 43, 46, 30, 4, 10, 28, 22, 31, 49, 37, 7, 14, 27, 35, 50, 18, 52, 34, 15, 5, 29], [45, 33, 40, 26, 11, 2, 32, 43, 46, 30, 4, 10, 28, 22, 31, 49, 37, 7, 14, 27, 35, 50, 18, 52, 34, 15, 5, 29]]","[1, 2, 3]"
31,0,"(0.25, 42)","[[45, 33, 40, 26, 11, 2, 32, 43, 46, 30, 4, 10, 28, 22], [45, 33, 40, 26, 11, 2, 32, 43, 46, 30, 4, 10, 28, 22], [45, 33, 40, 26, 11, 2, 32, 43, 46, 30, 4, 10, 28, 22]]","[1, 2, 3]"
31,0,"(0.125, 21)","[[45, 33, 40, 26, 11, 2, 32], [45, 33, 40, 26, 11, 2, 32], [45, 33, 40, 26, 11, 2, 32]]","[1, 2, 3]"
31,1,"(0.5, 84)","[[44, 2, 46, 19, 32, 33, 36, 39, 49, 42, 48, 21, 38, 41, 10, 3, 24, 52, 35, 26, 45, 54, 27, 34, 13, 22, 47, 30], [44, 2, 46, 19, 32, 33, 36, 39, 49, 42, 48, 21, 38, 41, 10, 3, 24, 52, 35, 26, 45, 54, 27, 34, 13, 22, 47, 30], [44, 2, 46, 19, 32, 33, 36, 39, 49, 42, 48, 21, 38, 41, 10, 3, 24, 52, 35, 26, 45, 54, 27, 34, 13, 22, 47, 30]]","[1, 2, 3]"
31,1,"(0.25, 42)","[[44, 2, 46, 19, 32, 33, 36, 39, 49, 42, 48, 21, 38, 41], [44, 2, 46, 19, 32, 33, 36, 39, 49, 42, 48, 21, 38, 41], [44, 2, 46, 19, 32, 33, 36, 39, 49, 42, 48, 21, 38, 41]]","[1, 2, 3]"
31,1,"(0.125, 21)","[[44, 2, 46, 19, 32, 33, 36], [44, 2, 46, 19, 32, 33, 36], [44, 2, 46, 19, 32, 33, 36]]","[1, 2, 3]"
31,2,"(0.5, 84)","[[35, 50, 53, 32, 51, 27, 0, 29, 1, 42, 28, 9, 10, 13, 47, 52, 23, 46, 17, 54, 41, 49, 12, 30, 39, 16, 2, 25], [35, 50, 53, 32, 51, 27, 0, 29, 1, 42, 28, 9, 10, 13, 47, 52, 23, 46, 17, 54, 41, 49, 12, 30, 39, 16, 2, 25], [35, 50, 53, 32, 51, 27, 0, 29, 1, 42, 28, 9, 10, 13, 47, 52, 23, 46, 17, 54, 41, 49, 12, 30, 39, 16, 2, 25]]","[1, 2, 3]"
31,2,"(0.25, 42)","[[35, 50, 53, 32, 51, 27, 0, 29, 1, 42, 28, 9, 10, 13], [35, 50, 53, 32, 51, 27, 0, 29, 1, 42, 28, 9, 10, 13], [35, 50, 53, 32, 51, 27, 0, 29, 1, 42, 28, 9, 10, 13]]","[1, 2, 3]"
31,2,"(0.125, 21)","[[35, 50, 53, 32, 51, 27, 0], [35, 50, 53, 32, 51, 27, 0], [35, 50, 53, 32, 51, 27, 0]]","[1, 2, 3]"
31,3,"(0.5, 84)","[[12, 34, 9, 53, 46, 55, 13, 25, 51, 6, 44, 18, 36, 30, 54, 4, 27, 16, 15, 23, 11, 7, 45, 40, 47, 52, 5, 35], [12, 34, 9, 53, 46, 55, 13, 25, 51, 6, 44, 18, 36, 30, 54, 4, 27, 16, 15, 23, 11, 7, 45, 40, 47, 52, 5, 35], [12, 34, 9, 53, 46, 55, 13, 25, 51, 6, 44, 18, 36, 30, 54, 4, 27, 16, 15, 23, 11, 7, 45, 40, 47, 52, 5, 35]]","[1, 2, 3]"
31,3,"(0.25, 42)","[[12, 34, 9, 53, 46, 55, 13, 25, 51, 6, 44, 18, 36, 30], [12, 34, 9, 53, 46, 55, 13, 25, 51, 6, 44, 18, 36, 30], [12, 34, 9, 53, 46, 55, 13, 25, 51, 6, 44, 18, 36, 30]]","[1, 2, 3]"
31,3,"(0.125, 21)","[[12, 34, 9, 53, 46, 55, 13], [12, 34, 9, 53, 46, 55, 13], [12, 34, 9, 53, 46, 55, 13]]","[1, 2, 3]"
31,4,"(0.5, 84)","[[4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14, 37, 26, 16, 17, 22, 33, 15, 29, 18, 41, 27, 31, 53, 13], [4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14, 37, 26, 16, 17, 22, 33, 15, 29, 18, 41, 27, 31, 53, 13], [4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14, 37, 26, 16, 17, 22, 33, 15, 29, 18, 41, 27, 31, 53, 13]]","[1, 2, 3]"
31,4,"(0.25, 42)","[[4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14], [4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14], [4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14]]","[1, 2, 3]"
31,4,"(0.125, 21)","[[4, 20, 54, 24, 12, 28, 35], [4, 20, 54, 24, 12, 28, 35], [4, 20, 54, 24, 12, 28, 35]]","[1, 2, 3]"
31,5,"(0.5, 84)","[[23, 37, 19, 32, 52, 49, 42, 24, 6, 41, 2, 48, 3, 31, 17, 33, 4, 21, 0, 5, 54, 40, 43, 34, 55, 26, 28, 10], [23, 37, 19, 32, 52, 49, 42, 24, 6, 41, 2, 48, 3, 31, 17, 33, 4, 21, 0, 5, 54, 40, 43, 34, 55, 26, 28, 10], [23, 37, 19, 32, 52, 49, 42, 24, 6, 41, 2, 48, 3, 31, 17, 33, 4, 21, 0, 5, 54, 40, 43, 34, 55, 26, 28, 10]]","[1, 2, 3]"
31,5,"(0.25, 42)","[[23, 37, 19, 32, 52, 49, 42, 24, 6, 41, 2, 48, 3, 31], [23, 37, 19, 32, 52, 49, 42, 24, 6, 41, 2, 48, 3, 31], [23, 37, 19, 32, 52, 49, 42, 24, 6, 41, 2, 48, 3, 31]]","[1, 2, 3]"
31,5,"(0.125, 21)","[[23, 37, 19, 32, 52, 49, 42], [23, 37, 19, 32, 52, 49, 42], [23, 37, 19, 32, 52, 49, 42]]","[1, 2, 3]"
31,6,"(0.5, 84)","[[55, 50, 14, 53, 7, 0, 6, 38, 34, 43, 54, 24, 36, 19, 3, 28, 21, 32, 47, 30, 40, 17, 23, 39, 44, 18, 22, 46], [55, 50, 14, 53, 7, 0, 6, 38, 34, 43, 54, 24, 36, 19, 3, 28, 21, 32, 47, 30, 40, 17, 23, 39, 44, 18, 22, 46], [55, 50, 14, 53, 7, 0, 6, 38, 34, 43, 54, 24, 36, 19, 3, 28, 21, 32, 47, 30, 40, 17, 23, 39, 44, 18, 22, 46]]","[1, 2, 3]"
31,6,"(0.25, 42)","[[55, 50, 14, 53, 7, 0, 6, 38, 34, 43, 54, 24, 36, 19], [55, 50, 14, 53, 7, 0, 6, 38, 34, 43, 54, 24, 36, 19], [55, 50, 14, 53, 7, 0, 6, 38, 34, 43, 54, 24, 36, 19]]","[1, 2, 3]"
31,6,"(0.125, 21)","[[55, 50, 14, 53, 7, 0, 6], [55, 50, 14, 53, 7, 0, 6], [55, 50, 14, 53, 7, 0, 6]]","[1, 2, 3]"
31,7,"(0.5, 84)","[[20, 18, 32, 10, 33, 12, 44, 15, 37, 48, 35, 13, 1, 43, 27, 41, 17, 52, 29, 22, 40, 34, 55, 9, 30, 2, 36, 16], [20, 18, 32, 10, 33, 12, 44, 15, 37, 48, 35, 13, 1, 43, 27, 41, 17, 52, 29, 22, 40, 34, 55, 9, 30, 2, 36, 16], [20, 18, 32, 10, 33, 12, 44, 15, 37, 48, 35, 13, 1, 43, 27, 41, 17, 52, 29, 22, 40, 34, 55, 9, 30, 2, 36, 16]]","[1, 2, 3]"
31,7,"(0.25, 42)","[[20, 18, 32, 10, 33, 12, 44, 15, 37, 48, 35, 13, 1, 43], [20, 18, 32, 10, 33, 12, 44, 15, 37, 48, 35, 13, 1, 43], [20, 18, 32, 10, 33, 12, 44, 15, 37, 48, 35, 13, 1, 43]]","[1, 2, 3]"
31,7,"(0.125, 21)","[[20, 18, 32, 10, 33, 12, 44], [20, 18, 32, 10, 33, 12, 44], [20, 18, 32, 10, 33, 12, 44]]","[1, 2, 3]"
31,8,"(0.5, 84)","[[24, 23, 12, 16, 48, 55, 25, 1, 22, 33, 37, 28, 31, 32, 0, 30, 54, 53, 42, 46, 47, 11, 17, 36, 51, 35, 6, 2], [24, 23, 12, 16, 48, 55, 25, 1, 22, 33, 37, 28, 31, 32, 0, 30, 54, 53, 42, 46, 47, 11, 17, 36, 51, 35, 6, 2], [24, 23, 12, 16, 48, 55, 25, 1, 22, 33, 37, 28, 31, 32, 0, 30, 54, 53, 42, 46, 47, 11, 17, 36, 51, 35, 6, 2]]","[1, 2, 3]"
31,8,"(0.25, 42)","[[24, 23, 12, 16, 48, 55, 25, 1, 22, 33, 37, 28, 31, 32], [24, 23, 12, 16, 48, 55, 25, 1, 22, 33, 37, 28, 31, 32], [24, 23, 12, 16, 48, 55, 25, 1, 22, 33, 37, 28, 31, 32]]","[1, 2, 3]"
31,8,"(0.125, 21)","[[24, 23, 12, 16, 48, 55, 25], [24, 23, 12, 16, 48, 55, 25], [24, 23, 12, 16, 48, 55, 25]]","[1, 2, 3]"
31,9,"(0.5, 84)","[[7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34, 30, 20, 42, 44, 3, 4, 41, 39, 38, 50, 45, 37, 26, 48], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34, 30, 20, 42, 44, 3, 4, 41, 39, 38, 50, 45, 37, 26, 48], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34, 30, 20, 42, 44, 3, 4, 41, 39, 38, 50, 45, 37, 26, 48]]","[1, 2, 3]"
31,9,"(0.25, 42)","[[7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34]]","[1, 2, 3]"
31,9,"(0.125, 21)","[[7, 6, 2, 25, 23, 14, 47], [7, 6, 2, 25, 23, 14, 47], [7, 6, 2, 25, 23, 14, 47]]","[1, 2, 3]"
31,10,"(0.5, 84)","[[30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35, 7, 6, 43, 53, 45, 10, 38, 50, 18, 4, 1, 12, 47, 22], [30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35, 7, 6, 43, 53, 45, 10, 38, 50, 18, 4, 1, 12, 47, 22], [30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35, 7, 6, 43, 53, 45, 10, 38, 50, 18, 4, 1, 12, 47, 22]]","[1, 2, 3]"
31,10,"(0.25, 42)","[[30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35], [30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35], [30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35]]","[1, 2, 3]"
31,10,"(0.125, 21)","[[30, 3, 32, 27, 21, 17, 44], [30, 3, 32, 27, 21, 17, 44], [30, 3, 32, 27, 21, 17, 44]]","[1, 2, 3]"
31,11,"(0.5, 84)","[[19, 42, 9, 51, 39, 22, 31, 2, 43, 36, 5, 41, 21, 54, 8, 49, 55, 48, 14, 40, 38, 29, 30, 23, 26, 15, 0, 44], [19, 42, 9, 51, 39, 22, 31, 2, 43, 36, 5, 41, 21, 54, 8, 49, 55, 48, 14, 40, 38, 29, 30, 23, 26, 15, 0, 44], [19, 42, 9, 51, 39, 22, 31, 2, 43, 36, 5, 41, 21, 54, 8, 49, 55, 48, 14, 40, 38, 29, 30, 23, 26, 15, 0, 44]]","[1, 2, 3]"
31,11,"(0.25, 42)","[[19, 42, 9, 51, 39, 22, 31, 2, 43, 36, 5, 41, 21, 54], [19, 42, 9, 51, 39, 22, 31, 2, 43, 36, 5, 41, 21, 54], [19, 42, 9, 51, 39, 22, 31, 2, 43, 36, 5, 41, 21, 54]]","[1, 2, 3]"
31,11,"(0.125, 21)","[[19, 42, 9, 51, 39, 22, 31], [19, 42, 9, 51, 39, 22, 31], [19, 42, 9, 51, 39, 22, 31]]","[1, 2, 3]"
31,12,"(0.5, 84)","[[54, 51, 43, 8, 26, 7, 24, 41, 19, 52, 23, 46, 39, 42, 29, 17, 21, 4, 1, 15, 14, 40, 28, 36, 9, 38, 53, 20], [54, 51, 43, 8, 26, 7, 24, 41, 19, 52, 23, 46, 39, 42, 29, 17, 21, 4, 1, 15, 14, 40, 28, 36, 9, 38, 53, 20], [54, 51, 43, 8, 26, 7, 24, 41, 19, 52, 23, 46, 39, 42, 29, 17, 21, 4, 1, 15, 14, 40, 28, 36, 9, 38, 53, 20]]","[1, 2, 3]"
