split seed,selection seed,p,selection,labels
27,0,"(0.125, 36)","[[1, 6], [4, 28, 29, 33, 34], [25, 35, 29, 4, 10], [29, 4, 26, 30, 32, 37], [53, 33, 48, 26, 11, 2, 32], [2, 13, 53, 41, 66, 30, 45, 43, 77, 87, 7]]","[6, 5, 4, 2, 3, 1]"
27,1,"(0.5, 144)","[[3, 13, 7, 2, 6, 10, 4, 1], [2, 30, 3, 21, 26, 28, 22, 36, 19, 25, 31, 17, 29, 35, 32, 27, 4, 14, 10, 34], [3, 2, 23, 38, 17, 28, 19, 34, 30, 22, 21, 32, 27, 33, 29, 31, 40, 4, 14, 10, 36], [33, 23, 38, 36, 2, 3, 31, 26, 44, 27, 28, 47, 21, 34, 19, 40, 35, 24, 22, 13, 39, 17, 46, 4], [30, 2, 44, 32, 31, 47, 34, 40, 46, 19, 10, 3, 21, 50, 39, 42, 24, 52, 41, 35, 26, 13, 22, 45, 27, 17, 49], [60, 69, 53, 54, 70, 85, 59, 41, 45, 38, 39, 31, 67, 27, 87, 49, 10, 2, 36, 68, 46, 19, 82, 35, 33, 32, 44, 80, 62, 66, 34, 40, 48, 23, 74, 43, 58, 15, 77, 81, 26, 86, 55, 4]]","[6, 5, 4, 2, 3, 1]"
27,1,"(0.25, 72)","[[3, 13, 7, 2], [2, 30, 3, 21, 26, 28, 22, 36, 19, 25], [3, 2, 23, 38, 17, 28, 19, 34, 30, 22], [33, 23, 38, 36, 2, 3, 31, 26, 44, 27, 28, 47], [30, 2, 44, 32, 31, 47, 34, 40, 46, 19, 10, 3, 21, 50], [60, 69, 53, 54, 70, 85, 59, 41, 45, 38, 39, 31, 67, 27, 87, 49, 10, 2, 36, 68, 46, 19]]","[6, 5, 4, 2, 3, 1]"
27,1,"(0.125, 36)","[[3, 13], [2, 30, 3, 21, 26], [3, 2, 23, 38, 17], [33, 23, 38, 36, 2, 3], [30, 2, 44, 32, 31, 47, 34], [60, 69, 53, 54, 70, 85, 59, 41, 45, 38, 39]]","[6, 5, 4, 2, 3, 1]"
27,2,"(0.5, 144)","[[12, 4, 5, 0, 9, 3, 1, 10], [19, 9, 14, 0, 2, 29, 13, 35, 17, 30, 37, 25, 23, 12, 16, 1, 28, 36, 24, 32], [27, 9, 14, 0, 2, 30, 13, 36, 17, 37, 38, 29, 24, 12, 16, 1, 33, 23, 25, 19, 32], [23, 12, 42, 16, 35, 43, 46, 13, 14, 0, 2, 9, 17, 30, 25, 44, 29, 27, 1, 24, 33, 38, 19, 36], [32, 27, 48, 41, 51, 0, 28, 1, 39, 13, 9, 10, 38, 50, 49, 23, 44, 17, 52, 30, 47, 12, 29, 37, 16, 2, 25], [44, 35, 83, 0, 11, 14, 54, 62, 52, 80, 73, 28, 21, 25, 13, 27, 23, 29, 78, 1, 18, 85, 77, 79, 57, 61, 87, 70, 53, 65, 10, 30, 50, 68, 66, 36, 32, 55, 48, 9, 84, 17, 45, 41]]","[6, 5, 4, 2, 3, 1]"
27,2,"(0.25, 72)","[[12, 4, 5, 0], [19, 9, 14, 0, 2, 29, 13, 35, 17, 30], [27, 9, 14, 0, 2, 30, 13, 36, 17, 37], [23, 12, 42, 16, 35, 43, 46, 13, 14, 0, 2, 9], [32, 27, 48, 41, 51, 0, 28, 1, 39, 13, 9, 10, 38, 50], [44, 35, 83, 0, 11, 14, 54, 62, 52, 80, 73, 28, 21, 25, 13, 27, 23, 29, 78, 1, 18, 85]]","[6, 5, 4, 2, 3, 1]"
27,2,"(0.125, 36)","[[12, 4], [19, 9, 14, 0, 2], [27, 9, 14, 0, 2], [23, 12, 42, 16, 35, 43], [32, 27, 48, 41, 51, 0, 28], [44, 35, 83, 0, 11, 14, 54, 62, 52, 80, 73]]","[6, 5, 4, 2, 3, 1]"
27,3,"(0.5, 144)","[[7, 13, 4, 1, 6, 2, 12, 15], [33, 13, 29, 4, 30, 31, 15, 38, 27, 22, 26, 16, 36, 5, 28, 37, 1, 18, 2, 17], [30, 16, 9, 28, 4, 18, 29, 39, 15, 27, 26, 11, 31, 33, 13, 35, 25, 38, 5, 1, 32], [12, 38, 9, 45, 31, 28, 13, 46, 43, 6, 36, 23, 37, 18, 4, 25, 16, 15, 30, 11, 7, 39, 27, 34], [12, 33, 9, 51, 39, 31, 13, 25, 49, 6, 53, 18, 35, 30, 52, 4, 27, 16, 15, 23, 11, 7, 45, 44, 37, 50, 5], [67, 73, 9, 69, 35, 81, 86, 49, 70, 6, 52, 25, 85, 12, 8, 34, 4, 68, 17, 36, 45, 62, 13, 58, 23, 11, 76, 57, 64, 54, 32, 31, 16, 27, 78, 47, 65, 53, 61, 55, 50, 18, 79, 80]]","[6, 5, 4, 2, 3, 1]"
27,3,"(0.25, 72)","[[7, 13, 4, 1], [33, 13, 29, 4, 30, 31, 15, 38, 27, 22], [30, 16, 9, 28, 4, 18, 29, 39, 15, 27], [12, 38, 9, 45, 31, 28, 13, 46, 43, 6, 36, 23], [12, 33, 9, 51, 39, 31, 13, 25, 49, 6, 53, 18, 35, 30], [67, 73, 9, 69, 35, 81, 86, 49, 70, 6, 52, 25, 85, 12, 8, 34, 4, 68, 17, 36, 45, 62]]","[6, 5, 4, 2, 3, 1]"
27,3,"(0.125, 36)","[[7, 13], [33, 13, 29, 4, 30], [30, 16, 9, 28, 4], [12, 38, 9, 45, 31, 28], [12, 33, 9, 51, 39, 31, 13], [67, 73, 9, 69, 35, 81, 86, 49, 70, 6, 52]]","[6, 5, 4, 2, 3, 1]"
27,4,"(0.5, 144)","[[12, 0, 6, 3, 4, 9, 11, 2], [4, 16, 11, 38, 25, 12, 27, 7, 22, 18, 15, 19, 37, 13, 10, 32, 20, 31, 33, 17], [35, 40, 4, 15, 28, 19, 16, 7, 18, 11, 27, 34, 12, 22, 25, 20, 39, 13, 10, 38, 33], [6, 47, 11, 4, 12, 31, 7, 25, 44, 18, 22, 28, 33, 15, 16, 27, 37, 20, 24, 45, 13, 10, 19, 29], [4, 20, 52, 22, 12, 31, 28, 37, 6, 17, 7, 34, 11, 14, 42, 24, 16, 32, 15, 27, 18, 43, 25, 29, 51, 13, 10], [76, 14, 59, 84, 20, 27, 37, 35, 39, 41, 70, 48, 75, 29, 26, 63, 5, 61, 60, 4, 64, 24, 16, 19, 67, 54, 18, 85, 74, 10, 13, 7, 6, 66, 11, 47, 22, 62, 77, 12, 81, 25, 43, 17]]","[6, 5, 4, 2, 3, 1]"
27,4,"(0.25, 72)","[[12, 0, 6, 3], [4, 16, 11, 38, 25, 12, 27, 7, 22, 18], [35, 40, 4, 15, 28, 19, 16, 7, 18, 11], [6, 47, 11, 4, 12, 31, 7, 25, 44, 18, 22, 28], [4, 20, 52, 22, 12, 31, 28, 37, 6, 17, 7, 34, 11, 14], [76, 14, 59, 84, 20, 27, 37, 35, 39, 41, 70, 48, 75, 29, 26, 63, 5, 61, 60, 4, 64, 24]]","[6, 5, 4, 2, 3, 1]"
27,4,"(0.125, 36)","[[12, 0], [4, 16, 11, 38, 25], [35, 40, 4, 15, 28], [6, 47, 11, 4, 12, 31], [4, 20, 52, 22, 12, 31, 28], [76, 14, 59, 84, 20, 27, 37, 35, 39, 41, 70]]","[6, 5, 4, 2, 3, 1]"
27,5,"(0.5, 144)","[[5, 1, 7, 2, 10, 15, 11, 4], [37, 26, 23, 3, 22, 6, 4, 34, 24, 5, 0, 25, 2, 20, 19, 33, 10, 38, 18, 28], [20, 22, 24, 3, 23, 6, 4, 40, 28, 5, 0, 26, 2, 34, 39, 25, 19, 10, 36, 18, 29], [29, 32, 6, 17, 19, 26, 2, 42, 3, 45, 4, 31, 0, 25, 5, 46, 33, 41, 24, 28, 21, 23, 10, 43], [17, 40, 31, 21, 26, 51, 53, 23, 6, 46, 2, 3, 24, 45, 19, 4, 32, 0, 5, 52, 50, 41, 33, 34, 28, 37, 10], [39, 45, 40, 35, 52, 20, 10, 72, 34, 28, 48, 54, 17, 22, 23, 24, 12, 67, 83, 42, 32, 13, 87, 64, 43, 77, 6, 69, 26, 37, 86, 59, 21, 25, 33, 29, 56, 14, 55, 50, 66, 3, 11, 71]]","[6, 5, 4, 2, 3, 1]"
27,5,"(0.25, 72)","[[5, 1, 7, 2], [37, 26, 23, 3, 22, 6, 4, 34, 24, 5], [20, 22, 24, 3, 23, 6, 4, 40, 28, 5], [29, 32, 6, 17, 19, 26, 2, 42, 3, 45, 4, 31], [17, 40, 31, 21, 26, 51, 53, 23, 6, 46, 2, 3, 24, 45], [39, 45, 40, 35, 52, 20, 10, 72, 34, 28, 48, 54, 17, 22, 23, 24, 12, 67, 83, 42, 32, 13]]","[6, 5, 4, 2, 3, 1]"
27,5,"(0.125, 36)","[[5, 1], [37, 26, 23, 3, 22], [20, 22, 24, 3, 23], [29, 32, 6, 17, 19, 26], [17, 40, 31, 21, 26, 51, 53], [39, 45, 40, 35, 52, 20, 10, 72, 34, 28, 48]]","[6, 5, 4, 2, 3, 1]"
27,6,"(0.5, 144)","[[12, 14, 6, 7, 2, 8, 5, 13], [18, 36, 7, 3, 30, 0, 27, 22, 21, 23, 33, 17, 6, 37, 38, 29, 5, 19, 24, 2], [6, 22, 31, 40, 37, 38, 3, 7, 39, 19, 0, 30, 24, 23, 17, 18, 32, 28, 5, 21, 29], [47, 39, 37, 23, 7, 0, 6, 32, 14, 30, 46, 24, 19, 3, 40, 28, 41, 29, 34, 17, 21, 36, 38, 18], [53, 43, 41, 19, 7, 0, 6, 36, 14, 34, 52, 23, 24, 3, 37, 32, 30, 48, 21, 38, 17, 28, 29, 46, 18, 22, 44], [17, 34, 32, 0, 70, 39, 36, 82, 46, 30, 58, 20, 81, 51, 59, 23, 38, 13, 72, 45, 27, 61, 9, 29, 48, 55, 56, 64, 69, 41, 63, 53, 12, 86, 47, 7, 44, 24, 22, 35, 18, 83, 11, 78]]","[6, 5, 4, 2, 3, 1]"
27,6,"(0.25, 72)","[[12, 14, 6, 7], [18, 36, 7, 3, 30, 0, 27, 22, 21, 23], [6, 22, 31, 40, 37, 38, 3, 7, 39, 19], [47, 39, 37, 23, 7, 0, 6, 32, 14, 30, 46, 24], [53, 43, 41, 19, 7, 0, 6, 36, 14, 34, 52, 23, 24, 3], [17, 34, 32, 0, 70, 39, 36, 82, 46, 30, 58, 20, 81, 51, 59, 23, 38, 13, 72, 45, 27, 61]]","[6, 5, 4, 2, 3, 1]"
27,6,"(0.125, 36)","[[12, 14], [18, 36, 7, 3, 30], [6, 22, 31, 40, 37], [47, 39, 37, 23, 7, 0], [53, 43, 41, 19, 7, 0, 6], [17, 34, 32, 0, 70, 39, 36, 82, 46, 30, 58]]","[6, 5, 4, 2, 3, 1]"
27,7,"(0.5, 144)","[[8, 5, 10, 2, 12, 0, 1, 14], [21, 1, 22, 2, 9, 27, 15, 18, 13, 20, 17, 29, 5, 33, 35, 36, 31, 11, 0, 12], [9, 17, 29, 38, 13, 24, 18, 1, 30, 2, 37, 20, 33, 22, 15, 27, 5, 21, 31, 11, 0], [13, 15, 22, 36, 40, 24, 1, 20, 10, 34, 29, 44, 32, 18, 17, 33, 27, 41, 9, 2, 30, 16, 21, 5], [22, 27, 34, 15, 18, 29, 32, 30, 10, 1, 41, 13, 40, 17, 50, 36, 42, 20, 37, 33, 45, 9, 2, 35, 16, 21, 44], [13, 51, 17, 20, 12, 41, 11, 74, 36, 40, 15, 33, 18, 54, 77, 61, 2, 50, 64, 30, 22, 27, 45, 85, 26, 65, 87, 52, 21, 62, 32, 75, 37, 59, 43, 58, 10, 49, 78, 28, 29, 31, 16, 81]]","[6, 5, 4, 2, 3, 1]"
27,7,"(0.25, 72)","[[8, 5, 10, 2], [21, 1, 22, 2, 9, 27, 15, 18, 13, 20], [9, 17, 29, 38, 13, 24, 18, 1, 30, 2], [13, 15, 22, 36, 40, 24, 1, 20, 10, 34, 29, 44], [22, 27, 34, 15, 18, 29, 32, 30, 10, 1, 41, 13, 40, 17], [13, 51, 17, 20, 12, 41, 11, 74, 36, 40, 15, 33, 18, 54, 77, 61, 2, 50, 64, 30, 22, 27]]","[6, 5, 4, 2, 3, 1]"
27,7,"(0.125, 36)","[[8, 5], [21, 1, 22, 2, 9], [9, 17, 29, 38, 13], [13, 15, 22, 36, 40, 24], [22, 27, 34, 15, 18, 29, 32], [13, 51, 17, 20, 12, 41, 11, 74, 36, 40, 15]]","[6, 5, 4, 2, 3, 1]"
27,8,"(0.5, 144)","[[6, 12, 2, 13, 14, 11, 7, 0], [23, 16, 0, 30, 38, 1, 35, 34, 36, 25, 29, 22, 37, 32, 31, 11, 7, 4, 24, 6], [36, 40, 31, 39, 17, 22, 28, 0, 25, 34, 16, 11, 1, 30, 38, 37, 24, 32, 23, 33, 7], [42, 47, 34, 22, 43, 23, 17, 0, 16, 25, 32, 12, 11, 1, 31, 36, 44, 46, 30, 2, 37, 38, 7, 28], [36, 30, 23, 1, 52, 53, 32, 24, 25, 37, 0, 28, 16, 12, 47, 22, 50, 46, 39, 11, 17, 35, 51, 48, 6, 2, 33], [65, 55, 35, 12, 32, 1, 23, 44, 76, 16, 47, 30, 3, 40, 69, 82, 19, 24, 29, 34, 39, 33, 58, 70, 36, 78, 79, 6, 71, 57, 11, 85, 4, 87, 25, 62, 64, 80, 7, 0, 10, 81, 50, 52]]","[6, 5, 4, 2, 3, 1]"
27,8,"(0.25, 72)","[[6, 12, 2, 13], [23, 16, 0, 30, 38, 1, 35, 34, 36, 25], [36, 40, 31, 39, 17, 22, 28, 0, 25, 34], [42, 47, 34, 22, 43, 23, 17, 0, 16, 25, 32, 12], [36, 30, 23, 1, 52, 53, 32, 24, 25, 37, 0, 28, 16, 12], [65, 55, 35, 12, 32, 1, 23, 44, 76, 16, 47, 30, 3, 40, 69, 82, 19, 24, 29, 34, 39, 33]]","[6, 5, 4, 2, 3, 1]"
27,8,"(0.125, 36)","[[6, 12], [23, 16, 0, 30, 38], [36, 40, 31, 39, 17], [42, 47, 34, 22, 43, 23], [36, 30, 23, 1, 52, 53, 32], [65, 55, 35, 12, 32, 1, 23, 44, 76, 16, 47]]","[6, 5, 4, 2, 3, 1]"
27,9,"(0.5, 144)","[[7, 11, 13, 9, 2, 0, 3, 4], [19, 17, 32, 4, 13, 2, 23, 15, 16, 21, 35, 20, 8, 30, 9, 7, 6, 5, 11, 3], [20, 37, 16, 4, 15, 2, 23, 7, 17, 13, 25, 19, 30, 21, 8, 32, 9, 6, 5, 11, 3], [20, 42, 7, 38, 15, 32, 39, 26, 4, 25, 2, 14, 35, 36, 34, 21, 41, 30, 13, 8, 17, 16, 9, 23], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34, 30, 20, 42, 44, 3, 4, 41, 39, 38, 49, 45, 37, 26], [55, 67, 57, 61, 32, 87, 3, 25, 72, 38, 31, 39, 21, 53, 66, 36, 28, 17, 47, 64, 42, 26, 43, 41, 2, 6, 14, 20, 46, 15, 71, 23, 7, 73, 27, 34, 69, 48, 8, 45, 51, 30, 84, 24]]","[6, 5, 4, 2, 3, 1]"
27,9,"(0.25, 72)","[[7, 11, 13, 9], [19, 17, 32, 4, 13, 2, 23, 15, 16, 21], [20, 37, 16, 4, 15, 2, 23, 7, 17, 13], [20, 42, 7, 38, 15, 32, 39, 26, 4, 25, 2, 14], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34], [55, 67, 57, 61, 32, 87, 3, 25, 72, 38, 31, 39, 21, 53, 66, 36, 28, 17, 47, 64, 42, 26]]","[6, 5, 4, 2, 3, 1]"
27,9,"(0.125, 36)","[[7, 11], [19, 17, 32, 4, 13], [20, 37, 16, 4, 15], [20, 42, 7, 38, 15, 32], [7, 6, 2, 25, 23, 14, 47], [55, 67, 57, 61, 32, 87, 3, 25, 72, 38, 31]]","[6, 5, 4, 2, 3, 1]"
27,10,"(0.5, 144)","[[5, 3, 14, 7, 6, 8, 10, 2], [33, 34, 2, 12, 7, 5, 30, 3, 13, 18, 14, 1, 24, 20, 23, 6, 11, 37, 21, 31], [30, 12, 33, 2, 20, 17, 18, 7, 27, 13, 31, 24, 5, 6, 3, 35, 14, 23, 39, 1, 21], [35, 23, 42, 40, 45, 20, 3, 30, 7, 6, 37, 2, 38, 32, 10, 21, 34, 27, 18, 31, 1, 12, 33, 43], [20, 3, 45, 17, 31, 35, 39, 26, 21, 38, 23, 34, 7, 6, 42, 2, 51, 43, 10, 37, 27, 18, 4, 1, 12, 48, 22], [70, 43, 3, 21, 52, 14, 55, 58, 61, 46, 63, 19, 26, 80, 37, 39, 48, 6, 34, 69, 45, 82, 2, 53, 60, 44, 59, 35, 38, 4, 5, 74, 41, 32, 20, 81, 71, 79, 42, 17, 50, 47, 7, 77]]","[6, 5, 4, 2, 3, 1]"
27,10,"(0.25, 72)","[[5, 3, 14, 7], [33, 34, 2, 12, 7, 5, 30, 3, 13, 18], [30, 12, 33, 2, 20, 17, 18, 7, 27, 13], [35, 23, 42, 40, 45, 20, 3, 30, 7, 6, 37, 2], [20, 3, 45, 17, 31, 35, 39, 26, 21, 38, 23, 34, 7, 6], [70, 43, 3, 21, 52, 14, 55, 58, 61, 46, 63, 19, 26, 80, 37, 39, 48, 6, 34, 69, 45, 82]]","[6, 5, 4, 2, 3, 1]"
27,10,"(0.125, 36)","[[5, 3], [33, 34, 2, 12, 7], [30, 12, 33, 2, 20], [35, 23, 42, 40, 45, 20], [20, 3, 45, 17, 31, 35, 39], [70, 43, 3, 21, 52, 14, 55, 58, 61, 46, 63]]","[6, 5, 4, 2, 3, 1]"
27,11,"(0.5, 144)","[[8, 3, 6, 10, 15, 4, 5, 14], [31, 23, 19, 8, 9, 21, 36, 20, 15, 35, 14, 26, 38, 22, 11, 6, 3, 32, 5, 10], [19, 31, 20, 8, 9, 22, 29, 21, 15, 32, 14, 38, 26, 23, 11, 6, 3, 37, 34, 5, 10], [2, 36, 35, 22, 8, 14, 46, 41, 30, 43, 31, 9, 29, 45, 37, 23, 15, 0, 19, 39, 11, 6, 3, 26], [19, 41, 9, 49, 38, 22, 31, 2, 42, 36, 5, 40, 21, 52, 8, 47, 53, 46, 14, 39, 37, 29, 30, 23, 26, 15, 0], [75, 46, 85, 36, 50, 47, 82, 30, 22, 42, 73, 2, 28, 21, 9, 69, 29, 60, 38, 20, 70, 72, 51, 56, 52, 59, 16, 18, 11, 39, 49, 62, 26, 61, 19, 54, 84, 41, 74, 68, 65, 8, 3, 79]]","[6, 5, 4, 2, 3, 1]"
27,11,"(0.25, 72)","[[8, 3, 6, 10], [31, 23, 19, 8, 9, 21, 36, 20, 15, 35], [19, 31, 20, 8, 9, 22, 29, 21, 15, 32], [2, 36, 35, 22, 8, 14, 46, 41, 30, 43, 31, 9], [19, 41, 9, 49, 38, 22, 31, 2, 42, 36, 5, 40, 21, 52], [75, 46, 85, 36, 50, 47, 82, 30, 22, 42, 73, 2, 28, 21, 9, 69, 29, 60, 38, 20, 70, 72]]","[6, 5, 4, 2, 3, 1]"
27,11,"(0.125, 36)","[[8, 3], [31, 23, 19, 8, 9], [19, 31, 20, 8, 9], [2, 36, 35, 22, 8, 14], [19, 41, 9, 49, 38, 22, 31], [75, 46, 85, 36, 50, 47, 82, 30, 22, 42, 73]]","[6, 5, 4, 2, 3, 1]"
27,12,"(0.5, 144)","[[5, 8, 9, 14, 7, 4, 12, 13], [19, 23, 37, 18, 29, 15, 21, 9, 36, 24, 28, 7, 1, 31, 4, 14, 33, 26, 32, 8], [15, 9, 26, 23, 16, 32, 17, 28, 20, 24, 39, 38, 29, 30, 7, 14, 1, 19, 4, 35, 18], [26, 44, 7, 39, 36, 46, 20, 29, 19, 8, 17, 32, 35, 15, 24, 14, 21, 9, 31, 45, 16, 40, 30, 33], [40, 50, 21, 7, 24, 17, 28, 37, 47, 39, 44, 41, 52, 19, 4, 8, 1, 15, 14, 32, 26, 31, 9, 36, 51, 20, 16], [31, 66, 65, 21, 78, 8, 38, 47, 14, 12, 7, 40, 36, 19, 74, 17, 73, 56, 81, 58, 64, 43, 72, 39, 29, 23, 79, 55, 69, 70, 77, 26, 10, 28, 84, 83, 42, 61, 57, 41, 44, 11, 37, 1]]","[6, 5, 4, 2, 3, 1]"
27,12,"(0.25, 72)","[[5, 8, 9, 14], [19, 23, 37, 18, 29, 15, 21, 9, 36, 24], [15, 9, 26, 23, 16, 32, 17, 28, 20, 24], [26, 44, 7, 39, 36, 46, 20, 29, 19, 8, 17, 32], [40, 50, 21, 7, 24, 17, 28, 37, 47, 39, 44, 41, 52, 19], [31, 66, 65, 21, 78, 8, 38, 47, 14, 12, 7, 40, 36, 19, 74, 17, 73, 56, 81, 58, 64, 43]]","[6, 5, 4, 2, 3, 1]"
27,12,"(0.125, 36)","[[5, 8], [19, 23, 37, 18, 29], [15, 9, 26, 23, 16], [26, 44, 7, 39, 36, 46], [40, 50, 21, 7, 24, 17, 28], [31, 66, 65, 21, 78, 8, 38, 47, 14, 12, 7]]","[6, 5, 4, 2, 3, 1]"
27,13,"(0.5, 144)","[[8, 11, 12, 1, 5, 7, 9, 13], [28, 17, 31, 36, 15, 30, 33, 3, 7, 29, 4, 23, 6, 27, 12, 8, 38, 1, 24, 35], [30, 17, 23, 32, 15, 38, 37, 14, 3, 7, 5, 4, 27, 6, 31, 12, 8, 28, 40, 1, 22], [0, 41, 4, 6, 14, 29, 23, 27, 44, 20, 24, 45, 15, 36, 17, 40, 5, 3, 7, 33, 12, 8, 42, 47], [28, 4, 30, 50, 0, 14, 39, 46, 27, 6, 23, 47, 40, 17, 15, 33, 41, 5, 3, 7, 20, 42, 31, 12, 8, 29, 24], [60, 37, 41, 27, 81, 84, 44, 29, 61, 80, 14, 4, 63, 47, 55, 72, 67, 23, 31, 78, 64, 33, 8, 17, 75, 3, 20, 9, 13, 83, 43, 50, 0, 56, 62, 30, 36, 42, 86, 10, 69, 38, 59, 15]]","[6, 5, 4, 2, 3, 1]"
27,13,"(0.25, 72)","[[8, 11, 12, 1], [28, 17, 31, 36, 15, 30, 33, 3, 7, 29], [30, 17, 23, 32, 15, 38, 37, 14, 3, 7], [0, 41, 4, 6, 14, 29, 23, 27, 44, 20, 24, 45], [28, 4, 30, 50, 0, 14, 39, 46, 27, 6, 23, 47, 40, 17], [60, 37, 41, 27, 81, 84, 44, 29, 61, 80, 14, 4, 63, 47, 55, 72, 67, 23, 31, 78, 64, 33]]","[6, 5, 4, 2, 3, 1]"
27,13,"(0.125, 36)","[[8, 11], [28, 17, 31, 36, 15], [30, 17, 23, 32, 15], [0, 41, 4, 6, 14, 29], [28, 4, 30, 50, 0, 14, 39], [60, 37, 41, 27, 81, 84, 44, 29, 61, 80, 14]]","[6, 5, 4, 2, 3, 1]"
27,14,"(0.5, 144)","[[10, 3, 4, 1, 2, 15, 14, 5], [2, 14, 21, 6, 38, 18, 19, 1, 37, 27, 3, 35, 15, 9, 32, 30, 17, 5, 34, 20], [39, 32, 2, 17, 18, 14, 27, 15, 30, 6, 1, 34, 29, 33, 3, 37, 8, 9, 19, 21, 5], [14, 18, 45, 31, 39, 21, 41, 2, 37, 36, 30, 6, 19, 1, 29, 11, 17, 33, 34, 15, 3, 47, 8, 9], [14, 18, 53, 33, 44, 46, 19, 35, 39, 29, 47, 41, 51, 1, 2, 6, 11, 27, 34, 17, 21, 37, 48, 15, 3, 49, 8], [2, 34, 39, 42, 60, 65, 33, 6, 35, 49, 58, 29, 79, 44, 86, 55, 66, 23, 57, 24, 8, 87, 62, 38, 52, 78, 51, 48, 20, 73, 16, 18, 77, 36, 64, 84, 14, 81, 3, 63, 21, 85, 15, 46]]","[6, 5, 4, 2, 3, 1]"
27,14,"(0.25, 72)","[[10, 3, 4, 1], [2, 14, 21, 6, 38, 18, 19, 1, 37, 27], [39, 32, 2, 17, 18, 14, 27, 15, 30, 6], [14, 18, 45, 31, 39, 21, 41, 2, 37, 36, 30, 6], [14, 18, 53, 33, 44, 46, 19, 35, 39, 29, 47, 41, 51, 1], [2, 34, 39, 42, 60, 65, 33, 6, 35, 49, 58, 29, 79, 44, 86, 55, 66, 23, 57, 24, 8, 87]]","[6, 5, 4, 2, 3, 1]"
27,14,"(0.125, 36)","[[10, 3], [2, 14, 21, 6, 38], [39, 32, 2, 17, 18], [14, 18, 45, 31, 39, 21], [14, 18, 53, 33, 44, 46, 19], [2, 34, 39, 42, 60, 65, 33, 6, 35, 49, 58]]","[6, 5, 4, 2, 3, 1]"
27,15,"(0.5, 144)","[[4, 9, 3, 2, 10, 1, 15, 6], [30, 29, 20, 19, 3, 14, 31, 18, 24, 25, 1, 2, 38, 6, 16, 33, 26, 37, 36, 32], [31, 20, 16, 32, 24, 33, 14, 3, 36, 19, 25, 18, 1, 2, 40, 6, 26, 35, 39, 38, 34], [33, 14, 26, 3, 36, 38, 39, 16, 25, 22, 30, 35, 43, 47, 42, 20, 40, 2, 44, 1, 37, 18, 24, 6], [36, 39, 20, 22, 42, 14, 35, 51, 48, 41, 47, 37, 3, 52, 16, 40, 34, 26, 25, 9, 6, 53, 49, 30, 46, 2, 45], [8, 20, 76, 54, 9, 43, 57, 30, 85, 67, 3, 46, 25, 61, 53, 36, 84, 13, 16, 18, 82, 63, 78, 73, 48, 33, 59, 70, 52, 38, 14, 42, 86, 65, 81, 24, 45, 69, 58, 2, 7, 4, 35, 83]]","[6, 5, 4, 2, 3, 1]"
27,15,"(0.25, 72)","[[4, 9, 3, 2], [30, 29, 20, 19, 3, 14, 31, 18, 24, 25], [31, 20, 16, 32, 24, 33, 14, 3, 36, 19], [33, 14, 26, 3, 36, 38, 39, 16, 25, 22, 30, 35], [36, 39, 20, 22, 42, 14, 35, 51, 48, 41, 47, 37, 3, 52], [8, 20, 76, 54, 9, 43, 57, 30, 85, 67, 3, 46, 25, 61, 53, 36, 84, 13, 16, 18, 82, 63]]","[6, 5, 4, 2, 3, 1]"
27,15,"(0.125, 36)","[[4, 9], [30, 29, 20, 19, 3], [31, 20, 16, 32, 24], [33, 14, 26, 3, 36, 38], [36, 39, 20, 22, 42, 14, 35], [8, 20, 76, 54, 9, 43, 57, 30, 85, 67, 3]]","[6, 5, 4, 2, 3, 1]"
27,16,"(0.5, 144)","[[11, 12, 3, 13, 2, 7, 6, 8], [27, 19, 11, 6, 15, 33, 7, 23, 21, 35, 34, 9, 17, 22, 8, 3, 12, 38, 25, 13], [24, 3, 17, 26, 11, 23, 15, 28, 7, 6, 34, 25, 21, 29, 36, 9, 22, 27, 8, 19, 12], [3, 33, 25, 35, 20, 23, 38, 21, 39, 34, 27, 15, 7, 11, 6, 22, 36, 26, 24, 17, 47, 9, 28, 2], [3, 11, 23, 44, 38, 40, 22, 25, 43, 37, 6, 33, 35, 20, 21, 7, 15, 24, 36, 39, 26, 17, 47, 9, 51, 2, 8], [13, 43, 76, 61, 27, 48, 38, 5, 7, 73, 33, 57, 79, 26, 72, 86, 11, 10, 35, 60, 78, 9, 2, 29, 19, 82, 49, 22, 45, 25, 36, 56, 23, 70, 81, 3, 51, 12, 66, 6, 42, 24, 1, 64]]","[6, 5, 4, 2, 3, 1]"
27,16,"(0.25, 72)","[[11, 12, 3, 13], [27, 19, 11, 6, 15, 33, 7, 23, 21, 35], [24, 3, 17, 26, 11, 23, 15, 28, 7, 6], [3, 33, 25, 35, 20, 23, 38, 21, 39, 34, 27, 15], [3, 11, 23, 44, 38, 40, 22, 25, 43, 37, 6, 33, 35, 20], [13, 43, 76, 61, 27, 48, 38, 5, 7, 73, 33, 57, 79, 26, 72, 86, 11, 10, 35, 60, 78, 9]]","[6, 5, 4, 2, 3, 1]"
